Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad SpendÂ ,Order Count,Return Amount
1/5/2024,Brand E,India,57240,57240,59240,7493,5,9900
1/5/2024,Brand E,India,57240,57240,59240,6341,6,1933
1/5/2024,Brand B,India,57203.38,49194.9,58050,5147,3,19117
1/5/2024,Brand B,India,57023.33,-24503.46,-26410,5691,3,13289
1/5/2024,Brand B,India,56964.26,45736.6,51225,5104,4,15598
1/5/2024,Brand B,India,56919.64,47350.45,53032.5,5065,6,11941
1/5/2024,Brand D,India,56600,56600,60600,6957,2,6580
1/5/2024,Brand E,India,56520,56520,58020,7224,8,13290
1/6/2024,Brand A,India,56489,51932,51932,4259,3,15848
1/6/2024,Brand B,India,56355.92,53093.22,62650,8800,5,9236
1/6/2024,Brand E,India,56020,56020,58020,3209,6,10185
1/6/2024,Brand E,India,56000,56000,57000,4718,7,5119
1/6/2024,Brand A,India,55972,55972,58972,7750,5,65
1/6/2024,Brand A,India,55849,52730,55730,3537,4,3303
1/6/2024,Brand E,India,55360,55360,55860,8412,6,16181
1/6/2024,Brand A,India,55350,49815,49815,8002,3,13010
1/6/2024,Brand D,India,55000,49500,53500,5646,1,15577
1/7/2024,Brand C,India,54806.31,54806.31,62220,4613,8,16934
1/7/2024,Brand C,India,54774.91,53728.91,62144,8859,9,18505
1/7/2024,Brand A,India,54450,54450,54450,4491,4,3808
1/7/2024,Brand E,India,54280,54280,54780,4928,4,10665
1/7/2024,Brand D,India,54000,54000,54000,4248,1,11049
1/7/2024,Brand E,India,53960,53960,57058,6599,6,7835
1/7/2024,Brand E,India,53820,53820,54320,5496,6,15715
1/7/2024,Brand B,India,53778.74,44292.52,53275,8330,4,10173
1/7/2024,Brand E,India,53680,53680,57180,8931,2,7053
1/8/2024,Brand C,India,53630.35,51237.49,54890,7788,7,12483
1/8/2024,Brand E,India,53580,53580,56080,3555,7,15746
1/8/2024,Brand C,India,53397.49,53397.49,60610,7368,9,11621
1/8/2024,Brand B,India,53389.84,34491.53,40700,4572,4,18546
1/8/2024,Brand A,India,53284.31,48818.39,54255,7284,3,2020
1/8/2024,Brand E,India,53120,53120,54120,8880,5,11401
1/8/2024,Brand E,India,53080,53080,55580,3997,5,10226
1/8/2024,Brand D,India,53000,53000,60000,7166,1,17287
1/8/2024,Brand E,India,52980,52980,52980,6954,6,6541
1/8/2024,Brand B,India,52499.99,26705.36,29910,8630,4,19139
1/9/2024,Brand E,India,52320,52320,53820,8507,7,9736
1/9/2024,Brand E,India,52180,52180,52180,7738,7,4543
1/9/2024,Brand D,India,52000,44200,48200,5376,1,4517
1/9/2024,Brand B,India,51907.14,18612.72,18725,4642,4,12531
1/9/2024,Brand A,India,51798,51798,51798,4110,3,12638
1/9/2024,Brand C,India,51686.43,51686.43,55090,6572,6,18190
1/9/2024,Brand B,India,51517.85,47026.79,52670,5580,5,10454
1/9/2024,Brand B,India,51271.17,30805.09,55350,3253,4,16336
1/9/2024,Brand A,India,51199,42359,42359,3239,4,8118
1/9/2024,Brand A,India,51099.6,48284.64,51284.64,7078,4,18455
1/10/2024,Brand E,India,51040,51040,51040,3103,7,9894
1/10/2024,Brand A,India,51031,27790,27790,5128,4,19245
1/10/2024,Brand E,India,51020,51020,52020,6752,5,9016
1/10/2024,Brand B,India,50478.56,46820.71,49270,4275,3,706
1/10/2024,Brand E,India,50360,50360,52360,4949,4,3790
1/10/2024,Brand A,India,50259,50259,50259,7408,5,7664
1/10/2024,Brand A,India,49978,39618,39618,7190,5,10106
1/10/2024,Brand E,India,49940,49940,52440,8628,7,2408
1/10/2024,Brand A,India,49897,23087,23087,7054,4,16854
1/10/2024,Brand E,India,49620,49620,50620,7131,5,15676
1/11/2024,Brand C,India,49608.13,45777.77,46230,4819,4,9137
1/11/2024,Brand B,India,49464.29,29375,32900,4911,5,3163
1/11/2024,Brand E,India,49450,49450,50450,3538,6,15233
1/11/2024,Brand A,India,49425,27225,27225,7654,4,2181
1/11/2024,Brand C,India,49055.01,49055.01,55780,8482,8,9410
1/11/2024,Brand D,India,49000,49000,53000,3970,1,1719
1/11/2024,Brand D,India,48800,44620,44620,5436,1,7703
1/11/2024,Brand A,India,48650,40554,40554,6821,4,5236
1/11/2024,Brand E,India,48440,48440,49440,4231,7,8021
1/11/2024,Brand B,India,48305.1,23728.82,28000,6524,4,11874
1/12/2024,Brand E,India,48260,48260,48760,3611,7,11521
1/12/2024,Brand E,India,47920,47920,50420,6787,5,5726
1/12/2024,Brand D,India,47500,47500,51500,7447,1,7490
1/12/2024,Brand D,India,47500,42750,46750,4725,1,10409
1/12/2024,Brand C,India,47456.98,47456.98,55050,6391,9,9220
1/12/2024,Brand B,India,47321.41,42633.92,49250,8769,4,17778
1/12/2024,Brand B,India,47288.14,47288.14,55800,4385,1,10113
1/12/2024,Brand A,India,47284.32,27749.36,29767.5,6871,4,14492
1/12/2024,Brand E,India,47000,47000,48000,8830,4,5803
1/12/2024,Brand D,India,47000,47000,51000,5556,1,11665
1/13/2024,Brand D,India,47000,42300,42300,7257,1,4178
1/13/2024,Brand D,India,47000,39950,39950,5575,1,3431
1/13/2024,Brand D,India,47000,42300,46300,3682,1,17182
1/13/2024,Brand C,India,46667.5,46667.5,53550,4353,9,6517
1/13/2024,Brand C,India,46281.43,38321.43,42920,8566,10,9102
1/13/2024,Brand D,India,46260,46260,46260,5776,1,10255
1/13/2024,Brand A,India,46059,35140,35140,5984,2,151
1/13/2024,Brand B,India,45937.5,37500,43000,6447,2,4709
1/13/2024,Brand A,India,45918,45918,45918,5911,4,12564
1/14/2024,Brand A,India,45842.37,21090,21090,8242,4,12222
1/14/2024,Brand B,India,45535.72,45535.72,51000,7612,3,11806
1/14/2024,Brand E,India,45440,45440,46440,4312,5,17612
1/14/2024,Brand B,India,45376.32,40249.42,46475,7519,4,6883
1/14/2024,Brand A,India,45199,40600,40600,4692,3,6264
1/14/2024,Brand B,India,45060.72,25051.79,26390,3431,4,2008
1/14/2024,Brand D,India,45000,45000,49000,5072,1,13226
1/14/2024,Brand C,India,44463.25,44463.25,50890,5573,9,14167
1/15/2024,Brand B,India,44279.66,41991.53,47300,6292,3,5232
1/15/2024,Brand B,India,44067.8,31779.66,37500,4494,3,16394
1/15/2024,Brand E,India,44000,44000,45500,7720,5,274
1/15/2024,Brand C,India,43986.7,24584.99,28700,6901,6,180
1/15/2024,Brand E,India,43700,43700,44700,6113,4,13930
1/15/2024,Brand B,India,43275,15475,19000,8313,3,19335
1/15/2024,Brand D,India,43000,43000,43000,8180,1,10387
1/15/2024,Brand C,India,42758.54,42758.54,50250,8688,8,15394
1/15/2024,Brand E,India,42460,42460,43960,6189,3,81
1/16/2024,Brand E,India,42440,42440,42940,3520,6,16423
1/16/2024,Brand D,India,42300,42300,46300,7162,1,10333
1/16/2024,Brand D,India,42000,42000,46000,8813,1,8355
1/16/2024,Brand A,India,41996,38497,38497,4979,2,4732
1/16/2024,Brand E,India,41940,41940,42940,6143,4,4213
1/16/2024,Brand E,India,41720,41720,43220,4809,6,9594
1/16/2024,Brand E,India,41660,41660,44160,7858,6,11313
1/16/2024,Brand A,India,41649,163.05,163.05,5473,4,18964
1/16/2024,Brand E,India,40860,40860,40860,7349,4,1357
1/16/2024,Brand A,India,40527,33660.2,33660.2,5378,4,5099
1/17/2024,Brand E,India,40460,40460,40960,3134,5,899
1/17/2024,Brand A,India,40300,37710,37710,7737,3,9440
1/17/2024,Brand E,India,40120,40120,41120,7870,4,19689
1/17/2024,Brand D,India,40000,40000,44000,4618,1,4536
1/17/2024,Brand D,India,40000,40000,40000,7938,1,7758
1/17/2024,Brand A,India,39825,39825,39825,6483,3,3949
1/17/2024,Brand E,India,39500,39500,40000,8271,5,16456
1/17/2024,Brand A,India,39389.64,24870.84,24870.84,8149,2,12468
1/17/2024,Brand A,India,38657,38657,38657,7863,2,8140
1/17/2024,Brand A,India,38639,38639,41639,8196,3,9915
1/18/2024,Brand E,India,38460,38460,38460,8970,4,9598
1/18/2024,Brand E,India,38240,38240,38800,6897,5,9285
1/18/2024,Brand E,India,38200,38200,38200,6299,3,17764
1/18/2024,Brand B,India,38135.58,37118.64,43800,7508,3,13839
1/18/2024,Brand E,India,38020,38020,38020,5261,3,16817
1/18/2024,Brand D,India,38000,32300,32300,7700,1,2110
1/18/2024,Brand D,India,38000,34200,34200,7176,1,3675
1/18/2024,Brand D,India,38000,17000,18500,6825,0,17655
1/18/2024,Brand D,India,38000,38000,42000,6678,1,16162
1/18/2024,Brand E,India,37940,37940,40940,5304,3,18821
1/19/2024,Brand E,India,37900,37900,40400,8737,5,13366
1/19/2024,Brand E,India,37880,37880,39880,4766,1,9184
1/19/2024,Brand B,India,37737.81,37737.81,41900,8784,3,954
1/19/2024,Brand B,India,37688.16,13352.46,15825,8399,3,11673
1/19/2024,Brand E,India,37480,37480,38480,3416,5,12043
1/19/2024,Brand E,India,37460,37460,39460,5642,3,18215
1/19/2024,Brand B,India,37457.63,37457.63,44200,6932,4,15099
1/19/2024,Brand A,India,37441.94,35221.94,35225,8842,6,15364
1/19/2024,Brand E,India,37380,37380,38380,3971,6,18781
1/19/2024,Brand A,India,37200,33480,33480,4125,3,17134
1/20/2024,Brand E,India,36980,36980,37480,7650,6,6151
1/20/2024,Brand C,India,36956.35,36956.35,39070,4008,4,5852
1/20/2024,Brand B,India,36864.4,8983.05,10600,4728,2,145
1/20/2024,Brand B,India,36639.28,32975.36,33930,8353,3,5641
1/20/2024,Brand B,India,36491.52,19093.22,22530,8127,4,3038
1/20/2024,Brand B,India,36271.19,36271.19,42800,7087,2,10931
1/20/2024,Brand B,India,36199.15,36199.15,43215,7210,3,15955
1/20/2024,Brand A,India,36117.6,-69377.45,-69377.45,6937,1,12744
1/20/2024,Brand A,India,36036,36036,39036,5806,7,12860
1/20/2024,Brand D,India,36001,36001,40001.18,3287,2,11260
1/21/2024,Brand D,India,36000,32400,36400,5535,1,15956
1/21/2024,Brand D,India,36000,32400,36400,8870,1,16060
1/21/2024,Brand B,India,35982.14,33109.38,37082.5,4250,2,16981
1/21/2024,Brand E,India,35940,35940,35940,7222,4,1470
1/21/2024,Brand B,India,35771.1,20987.18,25910,8728,4,18544
1/21/2024,Brand A,India,35678,35678,35678,7906,3,18385
1/21/2024,Brand E,India,35640,35640,35640,4350,5,10425
1/21/2024,Brand E,India,35560,35560,37060,4197,4,14945
1/22/2024,Brand E,India,35480,35480,35480,6590,2,2997
1/22/2024,Brand E,India,35384,35384,35384,6876,4,14565
1/22/2024,Brand E,India,35380,35380,37380,3498,3,10590
1/22/2024,Brand D,India,35000,35000,35000,7862,1,13001
1/22/2024,Brand E,India,34960,34960,37558,6932,4,15288
1/22/2024,Brand E,India,34940,34940,34940,8386,6,7892
1/22/2024,Brand A,India,34800,34800,34800,3631,3,1377
1/22/2024,Brand E,India,34780,34780,36280,4486,4,19485
1/22/2024,Brand B,India,34732.14,30169.65,33790,8793,3,4138
1/23/2024,Brand C,India,34700,34700,39490,6575,6,14549
1/23/2024,Brand A,India,34684,34684,37684,5947,3,17064
1/23/2024,Brand B,India,34576.26,12633.47,14907.5,4223,3,5119
1/23/2024,Brand B,India,34503.9,22215.76,23970,6863,3,8839
1/23/2024,Brand B,India,34237.3,34237.3,40400,7995,3,7105
1/23/2024,Brand B,India,34237.29,34237.29,40400,5776,2,6582
1/23/2024,Brand B,India,34237.28,19830.51,23400,5943,3,12513
1/23/2024,Brand B,India,34196.43,34196.43,38300,6491,2,13196
1/23/2024,Brand D,India,34000,34000,38000,4271,1,13598
1/24/2024,Brand D,India,34000,34000,38000,5378,1,13367
1/24/2024,Brand C,India,33857.13,33857.13,37920,6645,4,2284
1/24/2024,Brand B,India,33825.11,22337.5,23350,4606,3,1035
1/24/2024,Brand A,India,33750,30375,30375,4953,3,7423
1/24/2024,Brand B,India,33559.32,16779.66,19800,5452,2,18491
1/24/2024,Brand A,India,33473,26979,26979,7077,3,13604
1/24/2024,Brand E,India,33340,33340,34340,7486,4,17883
1/24/2024,Brand A,India,33247,22187,25187,7944,3,15123
1/24/2024,Brand C,India,33116.07,33116.07,37090,3831,6,5576
1/24/2024,Brand A,India,33039,-69397,-69397,7998,3,8256
1/25/2024,Brand E,India,32860,32860,32860,3557,4,639
1/25/2024,Brand E,India,32560,32560,33060,7042,3,14027
1/25/2024,Brand A,India,32549,-41991,-41991,6233,3,14777
1/25/2024,Brand B,India,32542.37,18559.32,21900,4497,25,6370
1/25/2024,Brand E,India,32260,32260,32260,6435,2,2596
1/25/2024,Brand E,India,32180,32180,32680,7441,4,9839
1/25/2024,Brand B,India,32114.28,32114.28,34300,4977,3,120
1/25/2024,Brand D,India,32000,32000,36000,4982,1,4091
1/25/2024,Brand D,India,32000,32000,36000,8022,1,14559
1/25/2024,Brand D,India,32000,28800,28800,8585,1,15407
1/26/2024,Brand D,India,32000,28800,32800,5375,1,9610
1/26/2024,Brand B,India,31779.65,27203.39,32100,6777,2,8697
1/26/2024,Brand C,India,31760.41,28780.41,32320,7878,7,4579
1/26/2024,Brand E,India,31720,31720,32220,7464,4,16248
1/26/2024,Brand A,India,31429,71,71,7895,2,10658
1/26/2024,Brand A,India,31399,12479.2,12479.2,5871,2,15080
1/26/2024,Brand D,India,31000,31000,35000,7090,1,8572
1/26/2024,Brand E,India,30800,30800,33800,4339,3,5839
1/27/2024,Brand E,India,30780,30780,30780,5370,4,4843
1/27/2024,Brand E,India,30720,30720,32220,6065,3,18978
1/27/2024,Brand E,India,30680,30680,31180,4585,4,1956
1/27/2024,Brand D,India,30500,30500,34500,8976,1,4261
1/27/2024,Brand A,India,30485.6,9315,9315,6341,2,15382
1/27/2024,Brand E,India,30260,30260,30760,6691,4,17005
1/27/2024,Brand B,India,30084.75,17796.61,21000,5270,3,8564
1/27/2024,Brand B,India,30084.75,30084.75,35500,4711,2,17442
1/27/2024,Brand D,India,30000,27000,27000,4077,1,8368
1/28/2024,Brand D,India,30000,30000,34000,4225,1,1253
1/28/2024,Brand D,India,30000,26968,26968,4455,1,17168
1/28/2024,Brand D,India,30000,27000,27000,6189,1,11109
1/28/2024,Brand D,India,29500,29500,33500,6095,1,4500
1/28/2024,Brand D,India,29500,25075,29075,3380,1,17140
1/28/2024,Brand E,India,29300,29300,30300,7822,5,18286
1/28/2024,Brand B,India,29237.3,29237.3,34500,6178,3,3461
1/28/2024,Brand B,India,29237.29,29237.29,34500,6797,3,11914
1/29/2024,Brand A,India,29119,29119,29119,5773,2,17158
1/29/2024,Brand A,India,29051.7,29051.7,30150,8656,3,4324
1/29/2024,Brand E,India,29020,29020,31520,7781,2,3663
1/29/2024,Brand D,India,29000,29000,33000,8467,1,2667
1/29/2024,Brand D,India,29000,26100,30100,6948,1,10347
1/29/2024,Brand B,India,28813.56,27966.11,33000,8254,3,14670
1/29/2024,Brand B,India,28813.56,28050.85,33100,4328,2,19430
1/29/2024,Brand A,India,28748,-440765.29,-445742.26,3111,2,5553
1/30/2024,Brand E,India,28560,28560,29560,5378,3,17524
1/30/2024,Brand E,India,28500,28500,29000,7222,3,13976
1/30/2024,Brand B,India,28482.15,18312.66,19900,8477,3,6329
1/30/2024,Brand E,India,28260,28260,33456,5550,3,16127
1/30/2024,Brand B,India,28125,12724.69,12950,6146,3,15689
1/30/2024,Brand C,India,28089.29,28089.29,31460,8962,8,6698
1/30/2024,Brand D,India,28000,28000,32000,6411,1,13820
1/30/2024,Brand A,India,27984,27372,27372,8829,4,11173
1/31/2024,Brand E,India,27940,27940,28940,5222,5,11586
1/31/2024,Brand D,India,27500,27500,31500,5838,1,13834
1/31/2024,Brand E,India,27400,27400,28900,6663,2,18642
1/31/2024,Brand E,India,27380,27380,27380,4314,3,19334
1/31/2024,Brand E,India,27180,27180,28680,3698,4,3925
1/31/2024,Brand B,India,27118.65,15677.97,18500,5448,2,8849
1/31/2024,Brand E,India,27100,27100,27100,7793,2,4863
1/31/2024,Brand D,India,27000,27000,31000,4862,1,2186
1/31/2024,Brand B,India,26517.87,-2330.35,-2610,8968,3,16636
2/1/2024,Brand E,India,26400,26400,27900,8997,3,8952
2/1/2024,Brand B,India,26271.19,20211.87,23850,3171,3,11697
2/1/2024,Brand B,India,26116.07,24388.4,27315,8116,3,817
2/1/2024,Brand A,India,25620,25620,28620,7585,2,11306
2/1/2024,Brand E,India,25620,25620,26620,4096,4,5140
2/1/2024,Brand E,India,25620,25620,27620,6228,4,5143
2/1/2024,Brand B,India,25446.43,25446.43,28500,8397,2,1746
2/1/2024,Brand E,India,25240,25240,25740,6621,4,16038
2/1/2024,Brand D,India,25032,25032,29032,6247,2,9877
2/2/2024,Brand E,India,24640,24640,25140,7876,3,17581
2/2/2024,Brand B,India,24576.28,24576.28,29000,5712,2,13066
2/2/2024,Brand A,India,24489.83,22040.85,24210,4419,2,31
2/2/2024,Brand E,India,24120,24120,24120,6955,3,4769
2/2/2024,Brand D,India,24000,24000,24000,3329,1,630
2/2/2024,Brand D,India,24000,21600,21600,3149,1,16729
2/2/2024,Brand E,India,23940,23940,24440,8065,3,18488
2/2/2024,Brand A,India,23739.83,23739.83,26150,3758,2,2292
2/2/2024,Brand A,India,23730,10080,10080,4265,3,10912
2/3/2024,Brand D,India,23600,23600,27600,7375,1,16169
2/3/2024,Brand B,India,23571.43,23571.43,26400,3451,2,10784
2/3/2024,Brand B,India,23275,-2678.57,-3000,6499,2,15390
2/3/2024,Brand A,India,22950,12960,12960,4146,2,15777
2/3/2024,Brand B,India,22881.36,22881.36,27000,3099,2,9743
2/3/2024,Brand E,India,22820,22820,22820,4517,3,16409
2/3/2024,Brand A,India,22820,21224,21224,6889,2,16674
2/3/2024,Brand E,India,22600,22600,22600,3628,2,6654
2/3/2024,Brand A,India,22500,18000,18000,7172,1,10016
2/4/2024,Brand E,India,22380,22380,22380,7196,1,17716
2/4/2024,Brand B,India,22337.5,14382.14,14440,4819,2,5017
2/4/2024,Brand B,India,22321.43,19508.93,21850,3246,2,1333
2/4/2024,Brand B,India,22033.89,10296.61,12150,3479,2,16447
2/4/2024,Brand B,India,21970.34,21970.34,25925,8721,1,6384
2/4/2024,Brand A,India,21900,14340,14340,4993,4,1452
2/4/2024,Brand E,India,21900,21900,23400,4006,2,3342
2/4/2024,Brand A,India,21840,21840,21840,4020,3,14798
2/5/2024,Brand E,India,21720,21720,21720,6228,3,1283
2/5/2024,Brand E,India,21460,21460,22460,7212,2,8595
2/5/2024,Brand B,India,21428.56,18381.69,20587.5,7201,2,6508
2/5/2024,Brand A,India,21420,20384,23384,6404,2,424
2/5/2024,Brand A,India,21279,0,0,8100,2,19493
2/5/2024,Brand E,India,21200,21200,22200,5154,3,8232
2/5/2024,Brand B,India,21186.45,-1694.91,-2000,6555,2,5843
2/5/2024,Brand B,India,21186.44,20127.12,23750,5589,2,4573
2/5/2024,Brand A,India,21139,19040,19040,7160,4,19323
2/5/2024,Brand E,India,20940,20940,21440,7620,3,224
2/6/2024,Brand E,India,20800,20800,20800,6864,2,2124
2/6/2024,Brand A,India,20440,20440,20440,3943,3,2899
2/6/2024,Brand E,India,20380,20380,21380,8692,3,14465
2/6/2024,Brand E,India,19600,19600,20100,7078,3,2548
2/6/2024,Brand E,India,19460,19460,19960,3474,3,6809
2/6/2024,Brand B,India,19449.14,14644.06,17280,6632,2,3686
2/6/2024,Brand E,India,19380,19380,19880,8334,3,1751
2/6/2024,Brand A,India,19200,17280,17280,8896,1,17090
2/6/2024,Brand E,India,19120,19120,19120,6360,3,6408
2/6/2024,Brand A,India,19050,19050,19050,6993,2,9529
2/7/2024,Brand B,India,18983.05,17084.75,20160,7099,1,11533
2/7/2024,Brand E,India,18900,18900,18900,4835,1,18699
2/7/2024,Brand A,India,18900,-3220,-3220,3143,1,10969
2/7/2024,Brand B,India,18644.07,18644.07,22000,6852,2,776
2/7/2024,Brand B,India,18644.07,18644.07,22500,7239,2,19292
2/7/2024,Brand E,India,18340,18340,18340,8337,3,6072
2/7/2024,Brand A,India,18268,14769,14769,7156,3,10054
2/7/2024,Brand B,India,18220.34,11864.41,14000,5768,2,1581
2/7/2024,Brand D,India,18000,18000,22000,5254,1,9875
2/8/2024,Brand A,India,17950,16155,16155,6684,2,2158
2/8/2024,Brand A,India,17950,17950,17950,3616,2,11371
2/8/2024,Brand B,India,17796.61,16906.78,19950,8861,2,165
2/8/2024,Brand B,India,17796.6,8008.47,9450,5185,2,1605
2/8/2024,Brand E,India,17380,17380,17380,6462,2,9097
2/8/2024,Brand B,India,17321.43,-1013.79,-2190,3140,2,2195
2/8/2024,Brand E,India,17280,17280,18280,7265,3,3721
2/8/2024,Brand B,India,17272.72,17272.72,20900,4265,1,16535
2/8/2024,Brand D,India,17000,17000,21000,5665,1,8096
2/8/2024,Brand D,India,17000,17000,19000,7127,1,11750
2/9/2024,Brand B,India,16525.42,16525.42,19500,4344,2,15374
2/9/2024,Brand B,India,16101.7,16101.7,19000,6260,2,5226
2/9/2024,Brand A,India,16081,16081,16081,8490,3,8194
2/9/2024,Brand D,India,16000,16000,16000,8093,1,3941
2/9/2024,Brand A,India,15960,15960,15960,8514,1,5699
2/9/2024,Brand E,India,15960,15960,15960,5106,1,19718
2/9/2024,Brand A,India,15959,14867.1,14867.1,3198,2,9503
2/9/2024,Brand E,India,15900,15900,15900,7744,3,14135
2/9/2024,Brand E,India,15820,15820,16320,6000,2,14542
2/10/2024,Brand A,India,15800,15800,15800,3081,1,16686
2/10/2024,Brand A,India,15623,15623,15623,7471,1,16327
2/10/2024,Brand E,India,15600,15600,15600,6440,1,1102
2/10/2024,Brand E,India,15460,15460,15960,5978,2,195
2/10/2024,Brand B,India,15254.24,8898.31,10500,3440,2,4344
2/10/2024,Brand B,India,15254.23,14364.4,16950,3378,2,13456
2/10/2024,Brand E,India,15200,15200,15200,5836,2,15857
2/10/2024,Brand A,India,15118.8,13606.92,13606.92,4346,1,12514
2/10/2024,Brand E,India,15000,15000,15000,3381,1,1224
2/11/2024,Brand A,India,14800,-9891.94,-9895,5552,1,4967
