Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad SpendÂ ,Order Count,Return Amount
2/11/2024,Brand B,India,14406.78,13771.19,16250,7711,1,12754
2/11/2024,Brand A,India,14250,-212761.65,-222364.8,4915,1,4087
2/11/2024,Brand E,India,14220,14220,14220,3347,2,12762
2/11/2024,Brand E,India,14220,14220,14720,5182,2,9024
2/11/2024,Brand D,India,14000,14000,16500,8488,1,5079
2/11/2024,Brand B,India,13983.05,5084.74,6000,5971,1,9359
2/11/2024,Brand E,India,13920,13920,13920,8935,2,12470
2/11/2024,Brand B,India,13900,13900,13900,5309,1,4462
2/12/2024,Brand A,India,13860,13860,13860,8577,1,17273
2/12/2024,Brand B,India,13822.04,6194.92,7310,6048,2,15410
2/12/2024,Brand E,India,13440,13440,13440,4208,2,18494
2/12/2024,Brand E,India,13400,13400,13400,3305,2,15341
2/12/2024,Brand A,India,13160,13160,13160,6512,1,9003
2/12/2024,Brand B,India,13135.58,11822.03,13950,5336,1,84
2/12/2024,Brand E,India,13100,13100,13100,3861,2,3481
2/12/2024,Brand E,India,12880,12880,13380,6638,2,18192
2/12/2024,Brand A,India,12880,10360,13360,3877,2,2502
2/13/2024,Brand E,India,12880,12880,13380,8381,2,3267
2/13/2024,Brand B,India,12711.86,-5508.48,-6500,6557,1,5925
2/13/2024,Brand E,India,12400,12400,12900,3836,2,3351
2/13/2024,Brand B,India,12288.14,12288.14,14500,4218,1,13892
2/13/2024,Brand B,India,12288.14,12288.14,14500,7689,1,5311
2/13/2024,Brand B,India,12288.14,0,0,4827,1,4553
2/13/2024,Brand B,India,12288.14,0,0,4134,1,16535
2/13/2024,Brand B,India,12288.14,12288.14,14500,3540,1,11661
2/14/2024,Brand B,India,12288.14,-8050.84,-9500,8489,1,12970
2/14/2024,Brand B,India,12288.14,12288.14,14500,6135,1,13814
2/14/2024,Brand B,India,12053.57,-6590.5,-8500,8473,1,9754
2/14/2024,Brand B,India,12053.57,8437.5,9450,5576,1,1036
2/14/2024,Brand D,India,12000,12000,12000,6191,0,17687
2/14/2024,Brand A,India,11850,11850,11850,5160,1,18152
2/14/2024,Brand A,India,11760,-61037,-61037,5458,1,1667
2/14/2024,Brand A,India,11760,6720,6720,7776,1,1660
2/14/2024,Brand E,India,11620,11620,11620,8130,1,13651
2/15/2024,Brand B,India,11440.67,10296.61,12150,6950,1,5513
2/15/2024,Brand A,India,11404,485,3485,6501,2,6657
2/15/2024,Brand A,India,11198,11198,11198,5924,2,7828
2/15/2024,Brand B,India,11160.71,11160.71,12500,3840,1,3782
2/15/2024,Brand A,India,11100,-3700,-3700,6412,1,6399
2/15/2024,Brand A,India,11100,9990,9990,8600,1,19195
2/15/2024,Brand A,India,11100,11100,11100,8460,1,15458
2/15/2024,Brand A,India,11100,10545,10545,7503,1,643
2/15/2024,Brand A,India,11060,11060,14060,7594,1,13805
2/15/2024,Brand A,India,11060,-7840,-7840,3241,1,15447
2/16/2024,Brand A,India,11060,-15623,-15623,3871,1,8053
2/16/2024,Brand B,India,11016.94,11016.94,13000,4277,1,6255
2/16/2024,Brand A,India,10919,0,0,8384,1,11478
2/16/2024,Brand A,India,10919,9827.1,9827.1,3556,1,17652
2/16/2024,Brand A,India,10919,10919,10919,8099,1,15089
2/16/2024,Brand A,India,10919,10919,10919,4988,1,9873
2/16/2024,Brand A,India,10919,10919,10919,6614,1,13227
2/16/2024,Brand B,India,10714.29,10714.29,12000,7177,1,18411
2/16/2024,Brand B,India,10593.22,9533.9,11250,7551,1,10576
2/16/2024,Brand B,India,10593.22,10593.22,12500,5054,1,16038
2/17/2024,Brand A,India,10500,10500,10500,4143,2,14350
2/17/2024,Brand E,India,10500,10500,11000,5343,2,1865
2/17/2024,Brand B,India,10267.86,10267.86,11500,7272,1,7022
2/17/2024,Brand A,India,9701.69,6101.69,7200,7724,2,6526
2/17/2024,Brand D,India,9000,9000,9000,8178,1,17785
2/17/2024,Brand B,India,8898.31,8898.31,10500,7467,1,6606
2/17/2024,Brand B,India,8898.31,8898.31,10500,4851,1,525
2/17/2024,Brand B,India,8898.31,-1525.42,-1800,4457,1,9314
2/18/2024,Brand B,India,8898.31,8898.31,10500,4057,1,2188
2/18/2024,Brand B,India,8898.31,8898.31,10500,6816,1,11217
2/18/2024,Brand B,India,8898.31,8898.31,10500,8954,1,16478
2/18/2024,Brand B,India,8839.29,8839.29,9900,4823,1,15280
2/18/2024,Brand B,India,8839.29,8839.29,9900,4847,1,6943
2/18/2024,Brand B,India,8482.14,8482.14,9500,5069,1,7510
2/18/2024,Brand B,India,8474.58,8474.58,10500,6804,1,12147
2/18/2024,Brand B,India,8389.83,7550.85,8910,4471,1,9055
2/19/2024,Brand B,India,8389.83,7550.85,8910,6353,1,19905
2/19/2024,Brand A,India,7700,7700,7700,5264,1,18798
2/19/2024,Brand E,India,7280,7280,7280,5610,1,12339
2/19/2024,Brand B,India,7203.39,-12288.14,-14500,6604,0,4335
2/19/2024,Brand B,India,7024.79,7024.79,8500,5695,1,7789
2/19/2024,Brand E,India,6720,6720,7220,6172,1,944
2/19/2024,Brand A,India,6299,6299,6299,4741,1,7445
2/19/2024,Brand E,India,6160,6160,6160,5971,1,15877
2/19/2024,Brand A,India,6101.69,6101.69,7200,7244,1,6159
2/19/2024,Brand A,India,6101.69,6101.69,7200,6238,1,12495
2/20/2024,Brand A,India,5949,5949,5949,6477,1,9315
2/20/2024,Brand A,India,5949,5949,5949,8635,1,543
2/20/2024,Brand E,India,5600,5600,5600,5569,1,6249
2/20/2024,Brand B,India,5508.47,5508.47,6500,8151,1,16818
2/20/2024,Brand A,India,5040,5040,5040,7408,1,19773
2/20/2024,Brand A,India,4800,4800,4800,5714,1,17987
2/20/2024,Brand E,India,3900,3900,3900,7146,1,19263
2/20/2024,Brand A,India,3600,3600,3600,5559,1,4005
2/20/2024,Brand A,India,2940,2940,2940,7900,1,18983
2/20/2024,Brand A,Singapore,2099,1889.1,1889.1,4952,1,17860
2/21/2024,Brand A,Singapore,2099,0,0,8755,1,5253
2/21/2024,Brand A,Singapore,1800,1800,1800,3756,1,13171
2/21/2024,Brand D,Singapore,32,32,32,7651,1,6484
2/21/2024,Brand D,Singapore,32,32,32,6241,1,14983
2/21/2024,Brand B,Turkey,27530,12179,24971,4899.86606,2,3337
2/21/2024,Brand C,Turkey,25545,10301,33681,4801.68,10,16809
2/21/2024,Brand E,Turkey,8883,17359,25568,10871.7,8,6353
2/21/2024,Brand B,Turkey,27756,30772,25616,5104.0654,5,6429
2/21/2024,Brand C,Turkey,39405,38256,9234,9802.14,5,12751
2/21/2024,Brand A,Turkey,5816,30279,11778,6021.4637,10,18074
2/22/2024,Brand E,Turkey,30781,23053,13160,6046.09,10,19825
2/22/2024,Brand B,Turkey,6816,17780,11918,4824.96183,8,15273
2/22/2024,Brand C,Turkey,36521,15721,24952,11896.37,9,10138
2/22/2024,Brand A,Turkey,29821,7874,28418,3573.9816,1,9097
2/22/2024,Brand B,Turkey,22213,15956,31530,4490.61027,6,13602
2/22/2024,Brand C,Turkey,35940,32208,6882,11917.81,6,14535
2/22/2024,Brand E,Turkey,41937,15153,37468,0,1,7443
2/22/2024,Brand D,Turkey,27914,13279,10701,3624.37914,3,3857
2/22/2024,Brand D,Turkey,32614,27583,34754,5989.28,7,10167
2/22/2024,Brand C,Turkey,11205,39913,20543,13493.05,8,11880
2/23/2024,Brand A,Turkey,20641,23546,32395,4788.8465,8,16937
2/23/2024,Brand B,Turkey,43558,8437,32239,5650.3,7,12700
2/23/2024,Brand B,Turkey,44110,18567,11625,5755.7831,9,17605
2/23/2024,Brand C,Turkey,42474,31146,17594,15086.21,7,695
2/23/2024,Brand B,Turkey,9884,22418,11074,5751.42556,5,15145
2/23/2024,Brand C,Turkey,45579,15364,39031,12023.472,5,7215
2/23/2024,Brand A,Turkey,20906,18749,6050,7420.1023,5,749
2/23/2024,Brand B,Turkey,43489,17580,8952,5438.03169,7,6395
2/23/2024,Brand C,Turkey,22294,10333,21202,21064.78,7,5829
2/23/2024,Brand A,Japan,31692,24849,37290,7357.4573,8,13996
2/24/2024,Brand B,Japan,32083,21068,7156,7011.5561,9,12919
2/24/2024,Brand A,Japan,33364,14081,39096,6745.624,1,18170
2/24/2024,Brand D,Japan,7258,21352,32046,4253.4568,5,13661
2/24/2024,Brand D,Japan,39736,22101,19519,6701.04,10,13694
2/24/2024,Brand C,Japan,18954,12616,30141,3870.5601,6,18065
2/24/2024,Brand A,Japan,20054,23046,14196,5398.1558,3,15847
2/24/2024,Brand B,Japan,27091,34563,23431,6689.76096,7,14895
2/24/2024,Brand A,Japan,22693,29311,17557,1403.4889,9,7845
2/24/2024,Brand B,Japan,39211,29144,31071,6141.09,6,16851
2/25/2024,Brand B,Japan,49305,13707,17770,5945.67008,9,19136
2/25/2024,Brand A,Japan,46926,30815,11010,6840.5906,5,9054
2/25/2024,Brand C,Japan,30913,9611,26006,7903.06,5,10068
2/25/2024,Brand B,Japan,45104,17041,22137,6230.86246,5,7013
2/25/2024,Brand E,Japan,5550,22027,22048,0.24,8,2258
2/25/2024,Brand A,Japan,6098,36077,12320,6557.6287,5,16562
2/25/2024,Brand B,Japan,24885,17584,6535,5621.15,8,551
2/25/2024,Brand E,Japan,11814,34469,8215,4349.98,2,18247
2/25/2024,Brand A,Japan,39430,18576,24674,6162.8018,10,10808
2/25/2024,Brand D,Japan,39046,21520,13621,7400.5392,8,11219
2/26/2024,Brand D,Japan,9560,18126,12947,6556.72,4,13138
2/26/2024,Brand A,Japan,44980,15742,21068,6092.1785,9,4997
2/26/2024,Brand B,Japan,39886,27192,26510,5323.91,6,9646
2/26/2024,Brand D,Japan,5357,8425,36693,8217.227,3,3597
2/26/2024,Brand D,Japan,41477,38323,18674,8378.9357,8,2862
2/26/2024,Brand E,Japan,13076,35391,29068,6180.63,4,16660
2/26/2024,Brand A,Japan,42329,11174,7402,6976.2046,10,763
2/26/2024,Brand D,Japan,21709,6343,7461,5721.41,3,1630
2/26/2024,Brand D,Japan,17898,5885,32434,5518.6,10,8446
2/26/2024,Brand D,Japan,35983,20442,17981,5329.882286,8,14064
2/27/2024,Brand D,Japan,42953,21381,37639,6562.46,5,18232
2/27/2024,Brand D,Japan,12835,15659,9680,4773.22,1,8096
2/27/2024,Brand B,Japan,22747,12664,19248,4061.91,7,19043
2/27/2024,Brand D,Japan,20581,11477,7087,6769.47,6,3514
2/27/2024,Brand D,Japan,18095,31707,23563,5370.12,8,13734
2/27/2024,Brand D,Japan,49570,10706,26771,4727.026585,2,11171
2/27/2024,Brand B,Japan,47375,12896,27777,4163.309177,6,17449
2/27/2024,Brand D,Japan,22697,34840,39764,6795.01,8,15259
2/27/2024,Brand D,Japan,26502,7236,21427,4733.04,3,10635
2/28/2024,Brand B,Japan,19259,21996,33481,3998.95,8,3866
2/28/2024,Brand D,Japan,10106,17968,16088,6129.5,5,3009
2/28/2024,Brand D,Japan,32039,15029,8570,5249.95,8,1928
2/28/2024,Brand C,Japan,16426,33686,33932,21718.17,7,7138
2/28/2024,Brand D,Japan,27533,35815,31085,5704.56,2,10923
2/28/2024,Brand D,Japan,12063,17808,16422,4337.84,2,16632
2/28/2024,Brand D,Japan,18037,27876,11940,5638.26146,4,14319
2/28/2024,Brand D,Japan,43793,23700,9218,4262.83,2,9813
2/29/2024,Brand D,Japan,25478,36522,15581,4352.45,6,7600
2/29/2024,Brand B,Japan,17975,38338,5330,4273.810001,1,17572
2/29/2024,Brand D,Japan,9650,26405,12644,6753.52,10,6817
2/29/2024,Brand B,Japan,27047,6138,22178,7431.65,2,17617
2/29/2024,Brand B,Japan,12786,31300,37602,8305.63,3,3815
2/29/2024,Brand D,Japan,24577,34926,13759,6077.611205,10,17116
2/29/2024,Brand D,Japan,21279,22532,17465,5161.51,9,12853
2/29/2024,Brand D,Japan,38914,13574,27880,10064.6,3,13504
2/29/2024,Brand B,Japan,30302,33840,35662,4302.91,2,19218
2/29/2024,Brand D,USA,20696,13306,37100,6457.5,1,17770
3/1/2024,Brand D,USA,14885,33787,37794,4826.58,4,11934
3/1/2024,Brand B,USA,39976,6009,26745,10322.39,4,15829
3/1/2024,Brand D,USA,34736,7553,30852,10239.76,9,10015
3/1/2024,Brand D,USA,42345,27106,38109,8352.704,1,18246
3/1/2024,Brand B,USA,40322,30133,37263,8499.98,8,4151
3/1/2024,Brand D,USA,38935,30096,35727,10383.65433,10,14948
3/1/2024,Brand B,USA,43986,30352,26120,5687.089162,10,6783
3/1/2024,Brand A,USA,17941,9832,10805,9538.905728,10,4342
3/1/2024,Brand D,USA,41630,36710,5048,10657.0827,3,15477
3/2/2024,Brand D,USA,44396,33082,29240,10900.3753,9,11793
3/2/2024,Brand D,USA,23643,6797,37005,7200.3725,6,3960
3/2/2024,Brand E,USA,33320,24068,20924,253.78,8,13680
3/2/2024,Brand E,USA,31787,23894,17033,529.81,8,17748
3/2/2024,Brand E,USA,18262,19225,22917,6225.04,10,4655
3/2/2024,Brand E,USA,48780,39574,32911,0,2,6376
3/2/2024,Brand D,USA,28305,36485,8462,10968.7428,2,18331
3/2/2024,Brand E,USA,11960,31495,11725,0,5,905
3/2/2024,Brand B,USA,21166,38492,37455,7159.79,5,18017
3/3/2024,Brand B,USA,45013,10692,23864,6290.32,1,5918
3/3/2024,Brand B,USA,21458,39370,15017,6714.71,5,13515
3/3/2024,Brand E,USA,48842,14193,28591,6698.34,3,1905
3/3/2024,Brand E,USA,35864,33092,23805,0,1,12976
3/3/2024,Brand D,USA,19229,23660,22170,11805.02725,6,12306
3/3/2024,Brand B,USA,7062,7456,23200,6249.743771,7,12838
3/3/2024,Brand D,USA,5038,10411,18354,5438.24,6,14618
3/3/2024,Brand A,USA,40226,16662,9861,5621.8691,2,2696
3/4/2024,Brand D,USA,13031,11007,31402,5578.37,8,15959
3/4/2024,Brand E,USA,13543,18054,17336,5543.51,7,10937
3/4/2024,Brand B,USA,42838,16785,22729,4458.97,5,18140
3/4/2024,Brand B,USA,42235,23811,7475,5487.36,9,18237
3/4/2024,Brand E,USA,36150,37055,26798,6689.64,1,18070
3/4/2024,Brand C,USA,10275,22798,13881,12272.82,1,2957
3/4/2024,Brand E,USA,35839,15195,25182,3879.29,9,7107
3/4/2024,Brand D,USA,45421,34226,12184,11357.05727,5,10246
3/4/2024,Brand B,USA,47620,23670,36390,2566.33,10,3241
3/5/2024,Brand B,USA,45201,20745,26600,3085.69,5,6927
3/5/2024,Brand B,USA,36138,28956,9392,3680.81,9,6925
3/5/2024,Brand C,USA,24277,20594,6450,9052.55,6,10230
3/5/2024,Brand E,USA,44444,31938,35966,1371.07,6,13441
3/5/2024,Brand E,USA,38727,19998,35507,0,3,19887
3/5/2024,Brand D,USA,16724,14266,38391,10757.95464,4,9263
3/5/2024,Brand D,USA,45519,23269,25415,8081.196,5,11423
3/5/2024,Brand B,USA,40877,10211,8454,11215.49,7,8502
3/5/2024,Brand E,USA,10170,18693,19815,6608.15,2,11543
3/6/2024,Brand E,USA,44745,32331,39659,6204.39,8,8744
3/6/2024,Brand E,USA,42460,31888,12284,4011.4,3,3795
3/6/2024,Brand E,USA,31190,28880,19243,5442.83,2,8073
3/6/2024,Brand C,USA,41370,30802,28810,11899.12,3,247
3/6/2024,Brand B,USA,6094,11757,9906,6781.66356,10,439
3/6/2024,Brand C,USA,46435,14960,23367,9866.52,8,10310
3/6/2024,Brand C,USA,24986,29425,28637,9573.56,10,2622
3/6/2024,Brand E,USA,28180,13028,30495,6482.61,1,5272
3/6/2024,Brand E,USA,40590,14838,37794,6628.996,5,9591
3/6/2024,Brand E,USA,40920,37956,15549,4910.392,4,2270
3/7/2024,Brand C,USA,16694,34884,30789,18614.55,5,17016
3/7/2024,Brand D,USA,29266,10913,16217,10668.9077,1,6614
3/7/2024,Brand A,USA,49598,35206,13450,5754.573523,1,9940
3/7/2024,Brand D,USA,15933,28394,36637,4547.66,3,436
3/7/2024,Brand B,USA,19881,5767,35271,9529.79,4,9189
3/7/2024,Brand E,USA,47992,10250,30093,6641.09,1,9001
3/7/2024,Brand C,USA,29603,13031,30391,7819.29,1,5092
3/7/2024,Brand E,USA,42399,28131,16409,4474.37,10,15588
3/7/2024,Brand E,USA,27401,9716,32816,5017.26,8,8533
3/7/2024,Brand C,USA,37208,38953,25092,9866.88,9,284
3/8/2024,Brand D,USA,10641,7513,18208,10173.1285,10,18556
3/8/2024,Brand C,USA,48329,28231,33556,8877.42,7,7277
3/8/2024,Brand E,USA,30208,14791,30760,6588.19,9,3919
3/8/2024,Brand E,USA,48467,24689,22971,10028.61,10,16082
3/8/2024,Brand B,USA,17917,9775,33352,11019.48,8,2380
3/8/2024,Brand B,USA,46150,10661,15802,7040.89,9,2757
3/8/2024,Brand B,USA,5866,15211,31263,5945.11,4,19610
3/8/2024,Brand D,USA,41486,9812,12929,8638.6435,6,12291
3/8/2024,Brand D,USA,23204,7536,30260,7591.5101,2,11804
3/8/2024,Brand E,USA,7952,23437,17516,5792.98,8,19420
3/9/2024,Brand E,USA,17406,34671,16581,6549.05,8,8850
3/9/2024,Brand E,USA,6715,7483,38926,4525.86,3,5044
3/9/2024,Brand C,USA,9834,21013,21239,7795.15,5,3846
3/9/2024,Brand C,USA,38221,36878,5927,9526.24,9,13527
3/9/2024,Brand C,USA,29201,25956,5394,11997.19,5,9545
3/9/2024,Brand D,USA,43508,21305,7917,7499.49896,9,3678
3/9/2024,Brand E,USA,6161,32400,15650,0,10,1494
3/9/2024,Brand C,USA,11408,38228,13749,22982.05,6,15657
3/9/2024,Brand E,USA,43943,11590,17582,279.43,6,4178
3/10/2024,Brand B,USA,28676,30304,31077,12676.45,9,16452
3/10/2024,Brand B,USA,12396,14095,27228,11007.63,5,1941
3/10/2024,Brand B,USA,39751,10102,22535,9980.58,6,8968
3/10/2024,Brand D,USA,48673,8523,31753,6961.9953,5,7016
3/10/2024,Brand D,USA,45234,36731,22034,7403.4829,1,11066
3/10/2024,Brand D,USA,19636,28402,7748,4794.54,6,17282
3/10/2024,Brand D,USA,14886,10003,12433,5353.03,5,258
3/10/2024,Brand E,USA,33004,10557,5399,5578.95,4,5645
3/10/2024,Brand E,USA,13697,10855,10656,6471.07,10,2408
3/11/2024,Brand B,USA,32695,8912,10712,5149.54,4,19132
3/11/2024,Brand B,USA,40172,38526,15248,5561.97,10,5762
3/11/2024,Brand C,USA,39378,10188,31683,7822.31,5,11006
3/11/2024,Brand C,USA,13619,39748,37602,12594.29,3,18496
3/11/2024,Brand D,USA,15108,21109,5271,6148.976,2,14827
3/11/2024,Brand E,USA,24046,27890,13722,4743.67,4,3713
3/11/2024,Brand E,USA,38199,21923,29569,6106.63,10,357
3/11/2024,Brand E,USA,35967,25914,23990,5440.02,10,2262
3/11/2024,Brand C,USA,20274,21791,13285,12684.08,4,12181
3/11/2024,Brand C,USA,33476,34972,35892,19102.41,8,13952
3/12/2024,Brand C,USA,20179,6765,15369,18795.85,8,10982
3/12/2024,Brand D,USA,32536,16701,26964,6244.89745,7,1599
3/12/2024,Brand C,USA,17259,9001,11113,12406.664,2,12223
3/12/2024,Brand C,USA,25252,39176,14060,19746.072,1,11176
3/12/2024,Brand C,USA,39081,17658,33665,18498.828,4,18925
3/12/2024,Brand E,USA,26848,26406,5721,4628.81,8,2988
3/12/2024,Brand B,USA,33231,10903,12634,12391.29,2,4881
3/12/2024,Brand B,USA,26920,5283,28563,8318.88,1,2913
3/13/2024,Brand B,USA,45313,38011,24081,7301.99,7,16727
3/13/2024,Brand D,USA,41872,20275,8695,6349.19584,10,15086
3/13/2024,Brand B,USA,31805,28761,10864,7670.75,9,11318
3/13/2024,Brand E,USA,8170,14734,26875,5338.31,6,5912
3/13/2024,Brand E,USA,44516,20167,32516,1259.15,9,6822
3/13/2024,Brand B,USA,8480,17797,6060,5151.63,1,7786
3/13/2024,Brand B,USA,17898,25668,12604,5397.23,8,18373
3/13/2024,Brand B,USA,37833,25749,18921,5413.86,7,15332
3/13/2024,Brand B,USA,10355,12750,31083,7586.96,10,13197
3/14/2024,Brand D,USA,14768,17116,12532,8016.8554,4,19576
3/14/2024,Brand A,USA,19791,39080,13667,10312.79819,9,5573
3/14/2024,Brand C,USA,11001,33267,29527,7471.42,6,19996
3/14/2024,Brand C,USA,37227,25205,5360,7637.36,9,2852
3/14/2024,Brand E,USA,25211,27801,38613,6696.99,3,1398
3/14/2024,Brand E,USA,43199,36352,6429,58.34,4,13204
3/14/2024,Brand C,USA,15404,38784,38934,9183.45,1,13932
3/14/2024,Brand C,USA,26476,9643,35407,9204.38,4,812
3/14/2024,Brand D,USA,40207,35816,8914,6395.6476,8,8789
3/15/2024,Brand C,USA,20109,13575,6778,7390.97,5,1109
3/15/2024,Brand E,USA,40869,32910,17088,0,5,9511
3/15/2024,Brand E,USA,24043,14162,23473,5478.32,9,17604
3/15/2024,Brand E,USA,10691,32161,29062,1621.19,3,5681
3/15/2024,Brand C,USA,42052,13890,18917,11353.84,4,2268
3/15/2024,Brand C,USA,40610,24808,7046,11169.6,4,10735
3/15/2024,Brand B,USA,13137,18261,31434,12301.81,5,6561
3/15/2024,Brand D,USA,14387,20382,7834,8288.7768,7,3111
3/16/2024,Brand B,USA,18195,12173,33991,5201.63,8,2561
3/16/2024,Brand D,USA,48124,37560,37346,5433.68,3,16558
3/16/2024,Brand C,USA,17668,19783,19619,18371.93,7,9800
3/16/2024,Brand C,USA,19724,18039,38781,17546.65,9,3911
3/16/2024,Brand A,Singapore,13438,33614,22076,0,2,18755
3/16/2024,Brand E,USA,43661,32040,37522,4739.24,3,13611
3/16/2024,Brand A,Singapore,5688,33889,35983,0,8,16311
3/16/2024,Brand D,Singapore,5626,28093,15391,0,1,543
3/16/2024,Brand B,Singapore,25173,9068,21785,0,5,409
3/16/2024,Brand D,USA,9607,28983,20094,6619.4385,7,5288
3/17/2024,Brand B,USA,12010,8101,15400,6641.42212,7,3421
3/17/2024,Brand B,Singapore,5191,23246,36129,0,2,17386
3/17/2024,Brand B,Singapore,29988,10404,17459,0,6,8246
3/17/2024,Brand A,Singapore,44632,9614,16419,0,9,9878
3/17/2024,Brand B,USA,30512,28226,13358,6303.1113,10,3714
3/17/2024,Brand E,Singapore,28710,19366,35226,0,6,1058
3/17/2024,Brand B,Singapore,32916,34115,35870,0,8,1399
3/17/2024,Brand B,Singapore,7106,9515,27604,0,7,4268
3/18/2024,Brand B,USA,24378,13133,21302,11354.31,10,13503
3/18/2024,Brand D,USA,41647,33341,37000,7154.9382,8,2793
3/18/2024,Brand A,USA,37205,11469,27234,10927.37557,8,19134
3/18/2024,Brand D,USA,44143,28273,20446,4291.12,6,11736
3/18/2024,Brand C,USA,31657,26900,37566,18773.53,2,16117
3/18/2024,Brand C,USA,45932,36030,30757,18061.44,5,5380
3/18/2024,Brand D,USA,16774,38248,14470,5242.88,6,8709
3/18/2024,Brand B,USA,18560,38960,21858,6463.28328,7,12416
3/18/2024,Brand C,USA,19094,24626,23051,15843.58,4,13478
3/18/2024,Brand C,USA,18398,12361,9909,14101.09,8,3895
3/19/2024,Brand B,Singapore,26685,36755,24736,0,1,10451
