Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad SpendÂ ,Order Count,Return Amount
3/19/2024,Brand B,USA,7264,11536,13667,4305.0335,9,13280
3/19/2024,Brand C,USA,29130,8462,24614,7931.8172,3,2825
3/19/2024,Brand E,USA,33244,33137,17879,4928.83,1,14191
3/19/2024,Brand A,USA,33945,22304,28530,4317.23,8,3501
3/19/2024,Brand D,USA,5757,37971,37908,4273.7,8,10788
3/19/2024,Brand C,USA,33327,12904,21561,8032.711,2,1984
3/19/2024,Brand E,USA,41174,36689,34665,5444.48,6,16029
3/19/2024,Brand D,USA,6957,20691,19027,6645.06967,3,1295
3/19/2024,Brand E,USA,35022,34083,30789,0,9,13871
3/20/2024,Brand A,USA,25276,13281,21647,5510.81,6,16158
3/20/2024,Brand C,USA,6266,38202,11546,8750.9201,5,18803
3/20/2024,Brand E,USA,26739,32329,27682,5283.23,9,4499
3/20/2024,Brand A,USA,38556,34032,16469,2150.0656,5,7473
3/20/2024,Brand A,USA,27181,28607,32590,5462.71,9,12007
3/20/2024,Brand C,USA,47690,20320,22404,9361.5841,7,6931
3/20/2024,Brand E,USA,16794,12782,26710,2023.25,10,10968
3/20/2024,Brand D,USA,19150,12764,34522,6884.06716,3,7626
3/20/2024,Brand D,USA,41921,19506,18311,7276.0508,2,654
3/21/2024,Brand E,USA,47068,25501,13410,10408.72,2,19284
3/21/2024,Brand C,USA,31215,18243,34662,9386.0623,1,7219
3/21/2024,Brand D,USA,26898,29818,27595,5184.9,6,7868
3/21/2024,Brand E,USA,26375,8853,30885,0,9,10245
3/21/2024,Brand C,USA,33716,33547,28555,9515.5739,5,2434
3/21/2024,Brand A,USA,32107,13249,23012,6270.32,6,3970
3/21/2024,Brand C,USA,21992,39479,8224,8638.817,9,3791
3/21/2024,Brand D,USA,7199,27012,39593,8150.15943,7,10830
3/21/2024,Brand A,USA,23962,21827,26421,5525.73,4,11071
3/21/2024,Brand C,USA,17939,16460,9510,11912.9656,7,9519
3/22/2024,Brand E,USA,38130,12554,16048,8100.97,8,7595
3/22/2024,Brand C,USA,12018,15139,7436,11699.3368,10,19606
3/22/2024,Brand E,USA,47462,20811,29008,8145.03,4,10504
3/22/2024,Brand A,USA,33805,33714,7910,5055.93,3,19005
3/22/2024,Brand D,USA,24687,23825,13835,433.03436,1,7766
3/22/2024,Brand D,USA,32246,29004,28051,7604.1142,10,2880
3/22/2024,Brand D,USA,12761,23825,21078,4942.96,1,6085
3/22/2024,Brand E,USA,42833,5824,13738,7806.88,9,15087
3/22/2024,Brand A,USA,28408,36656,27711,4830.47,9,10322
3/23/2024,Brand C,USA,13319,26998,37120,12702.3363,1,2711
3/23/2024,Brand A,USA,21363,7246,33535,6038.2707,2,2171
3/23/2024,Brand C,USA,20211,16659,16796,13712.2408,1,6109
3/23/2024,Brand A,USA,38043,17264,23797,3063.7656,5,17549
3/23/2024,Brand D,USA,9181,14690,12152,554.0358,2,10709
3/23/2024,Brand E,USA,9183,15805,31722,0,4,19359
3/23/2024,Brand A,USA,47377,19959,18316,2006.2806,6,11512
3/23/2024,Brand C,USA,33199,5756,30161,13394.757,8,17767
3/23/2024,Brand C,USA,15265,34226,17841,13618.469,1,9309
3/23/2024,Brand A,USA,16616,37173,19257,1109.19,8,12862
3/24/2024,Brand B,USA,28912,26136,18950,13355.79,8,1085
3/24/2024,Brand D,USA,6736,9212,9484,518.7968,9,15355
3/24/2024,Brand D,USA,38056,15190,16169,7906.6477,1,1687
3/24/2024,Brand A,USA,8393,35662,10064,3645.2931,2,17182
3/24/2024,Brand C,USA,8634,22891,38132,13921.0074,1,4590
3/24/2024,Brand E,USA,28149,13928,24239,6877.88,9,4135
3/24/2024,Brand C,USA,24568,24213,10975,13672.7265,3,15466
3/24/2024,Brand E,USA,27018,6538,15708,7239.67,1,12631
3/24/2024,Brand A,USA,19144,10956,5835,6633.1231,9,11335
3/25/2024,Brand D,USA,28736,24282,7329,324.19359,5,19190
3/25/2024,Brand E,USA,6690,38608,15814,674.9,3,12522
3/25/2024,Brand B,USA,8868,35294,16848,11460.1769,8,7815
3/25/2024,Brand A,USA,25848,8558,24307,7551.4179,2,15494
3/25/2024,Brand E,USA,32845,14680,32248,695.77,3,12261
3/25/2024,Brand A,USA,18439,29666,21695,7440.3375,1,7455
3/25/2024,Brand B,USA,29970,15097,16766,9601.536355,10,18835
3/25/2024,Brand D,USA,17093,25352,19971,807.86906,5,12271
3/25/2024,Brand D,USA,28085,28617,32663,7506.1018,6,4133
3/25/2024,Brand A,USA,33580,28926,7586,9294.296,3,10626
3/26/2024,Brand E,USA,49049,25656,11323,9369.85,3,743
3/26/2024,Brand E,USA,31586,23548,39511,6539.83,7,12446
3/26/2024,Brand B,USA,6231,10044,12101,8674.8841,8,13726
3/26/2024,Brand A,USA,6979,25780,26506,6958.1387,4,8220
3/26/2024,Brand E,USA,38707,17809,33524,7237.23,6,9733
3/26/2024,Brand B,USA,37706,15816,23899,9125.005901,6,18421
3/26/2024,Brand A,USA,10462,37008,34968,3023.72,10,8102
3/26/2024,Brand D,USA,30289,27142,23518,2773.05918,6,11390
3/26/2024,Brand E,USA,36482,25331,11952,6742.33,8,5514
3/26/2024,Brand A,USA,41689,31173,25144,3282.49,1,13548
3/27/2024,Brand C,USA,38709,35850,35564,15504.6228,2,206
3/27/2024,Brand C,USA,46254,34638,14062,15268.266,1,9293
3/27/2024,Brand E,USA,11094,13742,15868,4521.39,10,2565
3/27/2024,Brand A,USA,27888,6634,7501,3339.5,9,18384
3/27/2024,Brand D,USA,17129,16262,27054,8250.3582,10,1853
3/27/2024,Brand D,USA,26022,21823,36760,7714.5853,5,6731
3/27/2024,Brand E,USA,40418,5255,10504,6971.13,7,6170
3/27/2024,Brand A,USA,24499,33747,18046,3427.25,9,2394
3/27/2024,Brand C,USA,7167,32972,27412,12019.19812,3,18334
3/28/2024,Brand A,USA,5328,33387,24082,3460.57,5,16078
3/28/2024,Brand E,USA,21571,24474,9326,7844.4,6,4595
3/28/2024,Brand C,USA,42197,20305,5693,10925.03952,1,7768
3/28/2024,Brand E,USA,29194,29001,39365,8556.46,6,8007
3/28/2024,Brand C,USA,28281,34980,27228,11385.2177,4,5329
3/28/2024,Brand A,USA,20058,30998,10470,4150.98,10,12287
3/28/2024,Brand C,USA,11104,38662,38103,12327.10651,5,3121
3/28/2024,Brand A,USA,30505,18173,16130,4243.14,5,5308
3/28/2024,Brand C,USA,26849,6487,37953,12251.58875,4,19374
3/28/2024,Brand E,USA,34075,32770,12459,7308.41,6,10637
3/29/2024,Brand D,USA,18391,22857,22232,8026.1897,7,19255
3/29/2024,Brand D,USA,40307,20850,14400,6271.126305,6,18837
3/29/2024,Brand A,USA,49792,17941,30241,12861.0085,7,9914
3/29/2024,Brand A,USA,41927,7706,9453,4961.54,9,12628
3/29/2024,Brand C,USA,44597,22618,31895,14197.901,7,6516
3/29/2024,Brand E,USA,14365,31818,35502,8042.19,4,7559
3/29/2024,Brand B,USA,21928,36073,38328,6845.34,2,11042
3/29/2024,Brand E,USA,20026,26032,23858,8230.45,3,5606
3/29/2024,Brand C,USA,16452,17772,39171,14603.0558,8,13922
3/29/2024,Brand D,USA,32212,27718,10001,6330.05912,9,7598
3/30/2024,Brand C,USA,43136,15654,34856,14192.0887,7,2026
3/30/2024,Brand E,USA,26051,16631,33965,1909.35,4,2453
3/30/2024,Brand A,USA,27579,22119,21273,5467.32992,3,3851
3/30/2024,Brand E,USA,5142,13572,15195,7775.66,6,9697
3/30/2024,Brand A,USA,16424,18213,38815,4767.61,5,6694
3/30/2024,Brand B,USA,6703,17798,6530,5518.62,1,15578
3/30/2024,Brand D,USA,40947,36014,20213,6321.1084,1,2985
3/30/2024,Brand D,USA,48765,13606,38949,6880.54382,9,13179
3/30/2024,Brand A,USA,35739,16549,27348,5024.93,1,9612
3/31/2024,Brand C,USA,6928,35847,28782,11084.4418,9,465
3/31/2024,Brand E,USA,33398,32081,19491,193.68,2,10056
3/31/2024,Brand B,USA,24505,10886,7197,7667.069362,4,6035
3/31/2024,Brand A,USA,26891,36628,33552,5040.41862,9,3303
3/31/2024,Brand C,USA,12602,34288,31211,11001.3075,4,15886
3/31/2024,Brand D,USA,17827,23374,34984,6270.1442,10,14078
3/31/2024,Brand A,USA,35341,28168,36141,4571.78,10,2805
3/31/2024,Brand D,USA,49174,33921,29042,1042.9708,9,17870
4/1/2024,Brand C,USA,16478,16567,6799,10517.1013,6,16442
4/1/2024,Brand B,USA,37869,33167,21299,7138.155287,4,2894
4/1/2024,Brand A,USA,46965,13846,18712,5352.33,5,11934
4/1/2024,Brand D,USA,45757,19143,35271,477.40176,8,4619
4/1/2024,Brand D,USA,17589,26770,28912,7839.9332,10,9776
4/1/2024,Brand C,USA,13054,20131,9966,17045.46,6,1221
4/1/2024,Brand D,USA,21763,16934,33292,5069.24,3,2595
4/1/2024,Brand A,USA,27919,28472,21429,5341.6745,9,8710
4/1/2024,Brand D,USA,12431,35189,34022,5402.28208,10,15537
4/2/2024,Brand B,USA,19439,22202,32115,6633.74939,4,9766
4/2/2024,Brand A,USA,29263,13718,25864,5077.348729,2,17250
4/2/2024,Brand D,USA,6536,5930,29153,447.66132,9,12287
4/2/2024,Brand A,USA,36960,29248,26726,5087.65,4,16129
4/2/2024,Brand D,USA,26640,21741,20630,598.32488,4,2623
4/2/2024,Brand C,USA,23151,25940,34922,10782.0836,5,10717
4/2/2024,Brand D,USA,14029,25444,10289,7591.10733,6,19254
4/2/2024,Brand B,USA,16875,39942,18139,5989.96,2,10299
4/2/2024,Brand C,USA,37077,33764,5170,10946.026,6,18784
4/3/2024,Brand A,USA,46593,16259,16324,838.99,6,9139
4/3/2024,Brand C,USA,16120,22325,28569,10297.3588,6,5554
4/3/2024,Brand A,USA,19703,14744,34708,1091.17,9,9765
4/3/2024,Brand C,USA,11977,38055,18012,10550.6277,5,15447
4/3/2024,Brand D,USA,34324,11174,8086,8592.7876,1,12906
4/3/2024,Brand D,USA,5373,18507,34243,6946.0178,7,14723
4/3/2024,Brand C,USA,10897,14799,12837,6981.848971,3,16399
4/3/2024,Brand A,USA,41328,9823,19269,1161.39,1,15766
4/3/2024,Brand C,USA,16912,29612,22711,9413.3475,1,16496
4/4/2024,Brand A,USA,27444,27756,7506,1091.43,7,17462
4/4/2024,Brand C,USA,22581,32177,20343,9711.8569,3,2851
4/4/2024,Brand A,USA,16576,37275,26748,1052.59,6,1686
4/4/2024,Brand D,USA,9668,12068,22092,7417.55437,2,5132
4/4/2024,Brand A,USA,26376,31317,36957,727.91,9,16147
4/4/2024,Brand C,USA,42547,27022,8765,9452.865,4,13089
4/4/2024,Brand A,USA,40311,13020,23543,988.51,10,13787
4/4/2024,Brand A,USA,35898,20368,12364,5247.06,3,13274
4/4/2024,Brand C,USA,27095,36104,18278,9701.8105,2,398
4/5/2024,Brand A,USA,42838,24601,30931,6971.58,3,919
4/5/2024,Brand D,USA,36561,29641,5327,6631.116795,8,4293
4/5/2024,Brand D,USA,46607,21966,23173,7034.1089,2,13156
4/5/2024,Brand D,USA,6432,16416,20936,4881.46,3,8249
4/5/2024,Brand A,USA,26568,18469,10828,6890.21,3,14414
4/5/2024,Brand C,USA,38626,27947,24336,11312.1434,4,6915
4/5/2024,Brand B,USA,16276,15120,32861,5617.757761,3,2974
4/5/2024,Brand E,USA,23646,21505,6828,146.49,10,18927
4/5/2024,Brand B,USA,28631,33327,7897,5512.421496,1,12019
4/6/2024,Brand A,USA,43547,29585,38090,7013.86,7,17699
4/6/2024,Brand D,USA,12057,17270,32869,7458.105,2,3755
4/6/2024,Brand A,USA,17426,14898,34606,5458.93,4,17924
4/6/2024,Brand B,USA,30610,14587,20226,5051.690463,7,2185
4/6/2024,Brand E,USA,33418,38531,23117,5837.64,9,4796
4/6/2024,Brand A,USA,36574,8571,6363,6598.05,10,11557
4/6/2024,Brand D,USA,33776,37405,36706,6743.19551,3,12753
4/6/2024,Brand B,USA,12505,31168,35845,8481.8726,3,12521
4/6/2024,Brand E,USA,23759,28813,32203,6494.21,1,1858
4/7/2024,Brand D,USA,22537,20724,27566,7007.3011,1,7385
4/7/2024,Brand B,USA,38030,28989,8135,9258.32194,4,18684
4/7/2024,Brand A,USA,8864,33675,38399,5626.98,1,16734
4/7/2024,Brand B,USA,48073,28385,38039,9595.5894,4,9705
4/7/2024,Brand B,USA,25550,13034,9673,10127.8939,4,1032
4/7/2024,Brand A,USA,49473,5408,31532,6110.22,9,17750
4/7/2024,Brand B,USA,9506,36837,27874,9302.4372,2,18070
4/7/2024,Brand D,USA,15505,16565,26659,7783.5554,7,13980
4/7/2024,Brand B,USA,49802,13023,25448,9672.9333,9,17033
4/8/2024,Brand A,USA,43698,13482,22200,4701.16,3,1465
4/8/2024,Brand B,USA,25354,37853,8804,11968.2458,10,6454
4/8/2024,Brand B,USA,15308,14718,25551,12095.50724,8,2721
4/8/2024,Brand A,USA,29826,32893,30575,6057.07,1,1024
4/8/2024,Brand B,USA,25871,39213,9546,11923.2687,7,17901
4/8/2024,Brand D,USA,7752,16257,27489,8236.9228,4,13232
4/8/2024,Brand C,USA,7365,22025,24032,17723.88,5,17051
4/8/2024,Brand D,USA,40160,5705,5836,4739.6,9,13036
4/8/2024,Brand D,USA,17548,15682,27635,5452.65,1,17201
4/8/2024,Brand E,USA,40317,30838,6195,0,2,2172
4/9/2024,Brand A,USA,7625,25171,17185,6249.15,10,10660
4/9/2024,Brand C,USA,28487,36343,19841,16589.7238,5,539
4/9/2024,Brand E,USA,30532,7665,7543,93.91,2,6082
4/9/2024,Brand A,USA,30551,30290,6095,6189.19,10,18324
4/9/2024,Brand C,USA,20717,22603,14517,16619.0835,4,9332
4/9/2024,Brand D,USA,11867,37014,29639,7920.69754,4,8630
4/9/2024,Brand E,USA,28549,12282,37669,677.25,9,1520
4/9/2024,Brand A,USA,9390,31436,11809,5540.04,7,7323
4/9/2024,Brand C,USA,19360,5682,25415,16791.3325,3,10404
4/9/2024,Brand B,USA,24677,5496,17003,9905.16677,7,7230
4/10/2024,Brand A,USA,31197,24751,20269,5699.48,7,16548
4/10/2024,Brand C,USA,35401,12136,38923,14710.1594,3,16953
4/10/2024,Brand D,USA,36450,25597,30515,8572.2222,1,3938
4/10/2024,Brand D,USA,11236,36196,28393,7486.6109,2,15995
4/10/2024,Brand A,USA,39677,15336,38201,5274.977919,3,17002
4/10/2024,Brand B,USA,21564,10371,21636,9422.439,6,19983
4/10/2024,Brand C,USA,45848,6231,16212,14639.1435,3,12266
4/10/2024,Brand B,USA,30445,14672,31735,10443.8091,5,6408
4/11/2024,Brand A,USA,25344,28033,10122,5848.34,5,17032
4/11/2024,Brand C,USA,11445,36452,35877,14563.107,7,12789
4/11/2024,Brand D,USA,21993,9424,8759,7322.5209,6,12654
4/11/2024,Brand B,USA,44360,35425,33145,9771.3462,1,17549
4/11/2024,Brand A,USA,19991,13249,25312,7256.417074,6,13338
4/11/2024,Brand C,USA,33102,26859,18699,11882.1343,6,7748
4/11/2024,Brand B,USA,46401,20072,9697,9785.1413,3,9046
4/11/2024,Brand A,USA,22382,15432,36456,4568.48,4,17080
4/11/2024,Brand C,USA,11069,10861,15719,13750.721,4,13334
4/12/2024,Brand D,USA,18222,25896,32653,8086.3136,8,9067
4/12/2024,Brand C,USA,11008,14446,15776,16886.16,2,13125
4/12/2024,Brand D,USA,22587,27294,13126,4788.8,7,12285
4/12/2024,Brand B,USA,45788,21459,27964,10000.361,9,10827
4/12/2024,Brand A,USA,25888,5026,13992,7943.512908,3,1504
4/12/2024,Brand B,USA,19120,15817,29019,8423.4675,1,2397
4/12/2024,Brand A,USA,46796,30713,14523,7796.604842,10,7256
4/12/2024,Brand C,USA,30116,32372,11643,9177.7068,5,4306
4/12/2024,Brand B,USA,9784,19667,26116,8962.0779,2,9353
4/13/2024,Brand E,USA,19374,17078,36153,6648.26,5,3567
4/13/2024,Brand C,USA,41164,34593,7974,11452.7066,4,11883
4/13/2024,Brand A,USA,42259,36207,17576,8400.6769,7,17564
4/13/2024,Brand B,USA,34905,34108,19518,7229.5063,8,19065
4/13/2024,Brand B,USA,21770,10457,11342,7269.4982,3,3155
4/13/2024,Brand A,USA,34459,34106,17095,11185.5329,3,15821
4/13/2024,Brand C,USA,30087,13083,20469,11587.3042,6,10106
4/13/2024,Brand E,USA,19529,37253,26768,6661.31,5,3081
4/13/2024,Brand D,USA,42312,34700,36907,7264.23483,2,14132
4/14/2024,Brand A,USA,16656,22803,20964,12324.4341,10,6392
4/14/2024,Brand B,USA,43339,8592,34942,5708.3537,7,15734
4/14/2024,Brand A,USA,40808,20020,35564,13633.0791,7,14723
4/14/2024,Brand A,USA,29186,5203,13594,13945.5734,6,7277
4/14/2024,Brand C,USA,21199,24119,15545,12299.1873,10,13205
4/14/2024,Brand B,USA,24155,32632,6869,5581.3518,1,1621
4/14/2024,Brand D,USA,32315,14429,29838,6761.27553,2,4370
4/14/2024,Brand C,USA,28776,7560,14949,13187.6366,4,9062
4/14/2024,Brand B,USA,15075,29516,24494,5861.2926,1,4222
4/14/2024,Brand A,USA,13658,34811,33675,12717.8455,9,17398
4/15/2024,Brand A,USA,49795,9721,38167,14534.6283,1,15732
4/15/2024,Brand C,USA,23981,34722,39341,11164.7221,9,14006
4/15/2024,Brand B,USA,41834,6990,10009,5160.1843,10,18154
4/15/2024,Brand D,USA,47809,34928,37388,6960.0196,8,3958
4/15/2024,Brand D,USA,6696,17262,35272,7324.9747,5,17655
4/15/2024,Brand D,USA,10469,27697,23416,4961,7,18801
4/15/2024,Brand A,USA,48830,18729,17796,7814.0688,2,16236
4/15/2024,Brand A,USA,42786,22245,33142,6824.2105,6,15143
4/15/2024,Brand D,USA,19225,33475,31412,5824.83,5,11702
4/16/2024,Brand B,USA,8526,29146,11940,4800.2019,9,17941
4/16/2024,Brand A,USA,11244,30388,23446,15104.7015,6,12823
4/16/2024,Brand B,USA,8439,24793,8199,4831.651,2,11872
4/16/2024,Brand D,USA,26361,38617,10694,799.12596,4,8629
4/16/2024,Brand C,USA,34092,23565,6364,11704.36,4,6156
4/16/2024,Brand B,USA,21917,26710,15611,4238.0386,9,18685
4/16/2024,Brand D,USA,23180,24839,27570,7449.1209,10,18024
4/16/2024,Brand A,USA,18710,33930,27991,11181.13546,10,7969
4/16/2024,Brand D,USA,42439,36958,7858,954.3667,1,11611
4/16/2024,Brand A,USA,7592,34055,39291,12047.63,9,3501
4/17/2024,Brand C,USA,29828,28856,36939,11419.389,10,40
4/17/2024,Brand B,USA,31106,20450,15110,4569.3902,6,4022
4/17/2024,Brand A,USA,6694,12877,15111,15198.9165,3,15710
4/17/2024,Brand A,USA,18983,19882,30295,2449.320794,7,14774
4/17/2024,Brand D,USA,49526,34906,16788,571.11957,3,8145
4/17/2024,Brand C,USA,37613,39628,5184,11756.8509,5,18916
4/17/2024,Brand A,USA,16073,35596,32781,9669.79,4,223
4/17/2024,Brand D,USA,33947,27232,19579,7203.0473,10,19205
4/17/2024,Brand D,USA,14819,12257,33401,7621.8511,6,16071
4/17/2024,Brand B,USA,28920,18892,9901,5063.1995,6,8728
4/18/2024,Brand A,USA,25247,14882,23220,12664.848,5,565
4/18/2024,Brand D,USA,20152,13931,13601,517.05066,4,19602
4/18/2024,Brand B,USA,43389,22302,7803,4778.4439,2,18304
4/18/2024,Brand C,USA,31183,14337,32198,12438.9157,8,2280
4/18/2024,Brand D,USA,6758,35389,31908,664.4689,9,15216
4/18/2024,Brand C,USA,10854,26437,9132,11564.6843,3,5409
4/18/2024,Brand B,USA,40741,21455,17720,4003.767,4,9124
4/18/2024,Brand A,USA,37024,17865,12406,8439.28,5,13799
4/18/2024,Brand C,USA,17777,17054,35889,8363.307473,6,5609
4/19/2024,Brand B,USA,24773,32085,13116,3716.87743,4,18258
4/19/2024,Brand D,USA,43351,5626,20144,6827.12026,5,16077
4/19/2024,Brand B,USA,43764,12353,38499,7754.558,5,469
4/19/2024,Brand C,USA,5749,36188,29572,11873.8363,1,18253
4/19/2024,Brand E,USA,43612,35914,25165,5883.37,1,15200
4/19/2024,Brand A,USA,18373,27178,33321,5803.57,5,12053
4/19/2024,Brand D,USA,45935,25781,31134,727.9007,9,13821
4/19/2024,Brand A,USA,9714,14930,8264,5972.78,1,11402
4/19/2024,Brand A,USA,48473,14250,37067,7775.426833,9,11836
4/20/2024,Brand A,USA,47070,18872,31694,5898.98,7,4731
4/20/2024,Brand C,USA,33799,18642,31593,8592.939663,4,19873
4/20/2024,Brand A,USA,20160,34783,22063,7497.03,6,12307
4/20/2024,Brand C,USA,29256,11835,35426,8771.42539,2,5087
4/20/2024,Brand D,USA,26507,35311,15728,7303.00437,9,19945
4/20/2024,Brand D,USA,41894,13544,35387,7760.5773,3,17186
4/20/2024,Brand D,USA,45269,12578,5941,5060.46,8,7866
4/20/2024,Brand E,USA,9160,7486,39997,0,5,11123
4/21/2024,Brand E,USA,12922,20681,20443,6840.99,9,16366
4/21/2024,Brand E,USA,26582,16468,6402,0,3,4215
4/21/2024,Brand A,USA,35340,9974,26298,8259.922507,5,1470
4/21/2024,Brand E,USA,19563,5075,21712,7360.71,6,7769
4/21/2024,Brand B,USA,45406,27258,22073,3597.87,1,12949
4/21/2024,Brand E,USA,44241,30907,10866,0,5,17773
4/21/2024,Brand E,USA,19991,19918,34648,6263.95,10,11876
4/21/2024,Brand A,USA,23886,31978,30534,8523.16,4,2743
4/21/2024,Brand B,USA,10161,12146,21375,3352.927264,6,17659
4/22/2024,Brand A,USA,16955,28904,22146,9482.72,8,2957
4/22/2024,Brand E,USA,9446,30896,30721,4275.8,7,6131
4/22/2024,Brand D,USA,22544,21138,29381,6838.98593,1,19094
4/22/2024,Brand E,USA,28707,35085,9843,6189.04,1,16302
4/22/2024,Brand A,USA,35561,6902,21513,10037.32,9,1561
4/22/2024,Brand A,USA,6863,21884,24891,10307.99,8,7930
4/22/2024,Brand E,USA,29680,5482,31225,6661,4,17515
4/22/2024,Brand C,USA,22773,7800,21424,13085.84029,5,13630
4/22/2024,Brand E,USA,45432,29331,21421,4607.06,1,746
4/23/2024,Brand E,USA,38200,12939,23569,4558.1,1,5158
4/23/2024,Brand A,USA,6234,19543,7202,11216.75,5,1494
4/23/2024,Brand C,USA,49586,35475,7219,11740.53906,7,15414
4/23/2024,Brand E,USA,33693,8902,31666,5454.02,7,6689
4/23/2024,Brand A,USA,49523,8152,11073,11546.59,2,16015
4/23/2024,Brand D,USA,37790,12948,14184,6305.1805,9,15775
4/23/2024,Brand D,USA,48443,38231,14205,7908.8037,8,19786
4/23/2024,Brand B,USA,27418,9852,24876,11406.2078,9,18953
4/23/2024,Brand B,USA,29058,19414,37399,11225.7136,8,1736
4/24/2024,Brand C,USA,24786,28780,20654,10416.51233,4,11161
4/24/2024,Brand E,USA,43196,20286,21066,6959.67,9,8929
4/24/2024,Brand A,USA,25926,28534,21305,10884.42012,8,463
4/24/2024,Brand C,USA,27503,20924,28333,10475.08869,10,15814
4/24/2024,Brand C,USA,46941,26737,15010,13409.617,3,9467
4/24/2024,Brand E,USA,20317,21478,19975,637.86,9,18057
4/24/2024,Brand A,USA,6532,15232,13662,11618.63937,7,5295
